,,,,
1C70471811,2/24/2025 13:46,Pass,BMW BCP21,ICT Test 3 BCP21
1C70471819,2/24/2025 13:46,Pass,BMW BCP21,ICT Test 4 BCP21
1C70471809,2/24/2025 13:47,Pass,BMW BCP21,ICT Test 3 BCP21
1C70471813,2/24/2025 13:47,Pass,BMW BCP21,ICT Test 4 BCP21
1C70472045,2/24/2025 13:48,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C70471808,2/24/2025 13:48,Pass,BMW BCP21,ICT Test 3 BCP21
1C70471810,2/24/2025 13:48,Pass,BMW BCP21,ICT Test 4 BCP21
1C70471820,2/24/2025 13:49,Pass,BMW BCP21,ICT Test 3 BCP21
1C70472020,2/24/2025 13:49,Pass,BMW BCP21,ICT Test 4 BCP21
1C70472032,2/24/2025 13:50,Pass,BMW BCP21,ICT Test 3 BCP21
1C70471807,2/24/2025 13:51,Fail,BMW BCP21,ICT Test 4 BCP21
1C70472040,2/24/2025 13:51,Pass,BMW BCP21,ICT Test 3 BCP21
1C70472037,2/24/2025 13:51,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C70472034,2/24/2025 13:53,Fail,BMW BCP21,ICT Test 3 BCP21
1C70472024,2/24/2025 14:01,Pass,BMW BCP21,ICT Test 4 BCP21
1C70472036,2/24/2025 14:01,Fail,BMW BCP21,ICT Test 3 BCP21
1C70472054,2/24/2025 14:02,Pass,BMW BCP21,ICT Test 4 BCP21
1C70472033,2/24/2025 14:03,Pass,BMW BCP21,ICT Test 4 BCP21
1C70471610,2/24/2025 14:03,Pass,BMW BCP21,ICT Test 3 BCP21
1C70472036,2/24/2025 14:06,Pass,BMW BCP21,ICT Test 4 BCP21
1C70471684,2/24/2025 14:07,Pass,BMW BCP21,ICT Test 4 BCP21
1C70471687,2/24/2025 14:08,Pass,BMW BCP21,ICT Test 3 BCP21
1C70471440,2/24/2025 14:08,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C70472023,2/24/2025 14:09,Pass,BMW BCP21,ICT Test 3 BCP21
1C70471574,2/24/2025 14:10,Fail,BMW BCP21,ICT Test 2 BDC/BCP21
1C70471936,2/24/2025 14:10,Pass,BMW BCP21,ICT Test 3 BCP21
1C70471941,2/24/2025 14:11,Pass,BMW BCP21,ICT Test 3 BCP21
1C70471979,2/24/2025 14:12,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C70471938,2/24/2025 14:12,Pass,BMW BCP21,ICT Test 3 BCP21
1C70471686,2/24/2025 14:13,Pass,BMW BCP21,ICT Test 4 BCP21
1C70472031,2/24/2025 14:14,Pass,BMW BCP21,ICT Test 3 BCP21
1C70471685,2/24/2025 14:14,Pass,BMW BCP21,ICT Test 4 BCP21
1C70471937,2/24/2025 14:15,Pass,BMW BCP21,ICT Test 3 BCP21
1C70471940,2/24/2025 14:15,Pass,BMW BCP21,ICT Test 4 BCP21
1C70471939,2/24/2025 14:16,Pass,BMW BCP21,ICT Test 3 BCP21
1C70471866,2/24/2025 14:16,Pass,BMW BCP21,ICT Test 4 BCP21
1C70471931,2/24/2025 14:17,Pass,BMW BCP21,ICT Test 3 BCP21
1C70471990,2/24/2025 14:18,Pass,BMW BCP21,ICT Test 3 BCP21
1C70471934,2/24/2025 14:18,Fail,BMW BCP21,ICT Test 4 BCP21
1C70471829,2/24/2025 14:18,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C70472000,2/24/2025 14:19,Pass,BMW BCP21,ICT Test 3 BCP21
1C70471999,2/24/2025 14:20,Pass,BMW BCP21,ICT Test 3 BCP21
1C70471976,2/24/2025 14:20,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C70472038,2/24/2025 14:21,Pass,BMW BCP21,ICT Test 3 BCP21
1C70471979,2/24/2025 14:21,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C70471996,2/24/2025 14:22,Pass,BMW BCP21,ICT Test 3 BCP21
1C70471978,2/24/2025 14:23,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C70471995,2/24/2025 14:23,Pass,BMW BCP21,ICT Test 3 BCP21
1C70471935,2/24/2025 14:23,Pass,BMW BCP21,ICT Test 4 BCP21
1C70471980,2/24/2025 14:24,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C70471997,2/24/2025 14:24,Pass,BMW BCP21,ICT Test 3 BCP21
1C70471942,2/24/2025 14:24,Pass,BMW BCP21,ICT Test 4 BCP21
1C70471986,2/24/2025 14:25,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C70471993,2/24/2025 14:25,Pass,BMW BCP21,ICT Test 3 BCP21
1C70471932,2/24/2025 14:25,Fail,BMW BCP21,ICT Test 4 BCP21
1C70471987,2/24/2025 14:26,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C70471985,2/24/2025 14:26,Pass,BMW BCP21,ICT Test 3 BCP21
1C70471998,2/24/2025 14:26,Pass,BMW BCP21,ICT Test 4 BCP21
1C70471988,2/24/2025 14:27,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C70471991,2/24/2025 14:27,Pass,BMW BCP21,ICT Test 4 BCP21
1C70471992,2/24/2025 14:28,Fail,BMW BCP21,ICT Test 3 BCP21
1C70471944,2/24/2025 14:28,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C70471933,2/24/2025 14:28,Pass,BMW BCP21,ICT Test 4 BCP21
1C70471934,2/24/2025 14:29,Pass,BMW BCP21,ICT Test 3 BCP21
1C70471994,2/24/2025 14:29,Pass,BMW BCP21,ICT Test 4 BCP21
1C70471932,2/24/2025 14:30,Fail,BMW BCP21,ICT Test 3 BCP21
1C70471943,2/24/2025 14:30,Pass,BMW BCP21,ICT Test 4 BCP21
1C70471680,2/24/2025 14:31,Pass,BMW BCP21,ICT Test 3 BCP21
1C70471822,2/24/2025 14:32,Fail,BMW BCP21,ICT Test 4 BCP21
1C70471682,2/24/2025 14:32,Pass,BMW BCP21,ICT Test 3 BCP21
1C70471977,2/24/2025 14:33,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C70471462,2/24/2025 14:33,(Pass),BMW BCP21,ICT Test 3 BCP21
1C50472115,2/24/2025 14:33,Pass,BMW BCP21,ICT Test 3 BCP21
1C70471981,2/24/2025 14:34,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C70471825,2/24/2025 14:34,Fail,BMW BCP21,ICT Test 4 BCP21
1C70471982,2/24/2025 14:35,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C70471992,2/24/2025 14:35,Pass,BMW BCP21,ICT Test 4 BCP21
1C70471822,2/24/2025 14:35,Pass,BMW BCP21,ICT Test 3 BCP21
1C70471558,2/24/2025 14:35,(Pass),BMW BCP21,ICT Test 3 BCP21
1C70471983,2/24/2025 14:36,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C70471825,2/24/2025 14:36,Pass,BMW BCP21,ICT Test 3 BCP21
1C70471989,2/24/2025 14:37,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C70471683,2/24/2025 14:37,Pass,BMW BCP21,ICT Test 4 BCP21
1C70471984,2/24/2025 14:38,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C70472034,2/24/2025 14:38,Pass,BMW BCP21,ICT Test 4 BCP21
1C70471807,2/24/2025 14:38,Pass,BMW BCP21,ICT Test 3 BCP21
1C70471681,2/24/2025 14:39,Pass,BMW BCP21,ICT Test 4 BCP21
1C50472109,2/24/2025 14:41,Pass,BMW BCP21,ICT Test 3 BCP21
1C50469334,2/24/2025 14:42,Pass,BMW BCP21,ICT Test 3 BCP21
1C70471849,2/24/2025 14:42,(Pass),BMW BCP21,ICT Test 3 BCP21
1C50469318,2/24/2025 14:42,Pass,BMW BCP21,ICT Test 4 BCP21
1C50469337,2/24/2025 14:43,Pass,BMW BCP21,ICT Test 3 BCP21
1C50469336,2/24/2025 14:43,Pass,BMW BCP21,ICT Test 4 BCP21
1C50472108,2/24/2025 14:44,Pass,BMW BCP21,ICT Test 3 BCP21
1C50469335,2/24/2025 14:44,Pass,BMW BCP21,ICT Test 4 BCP21
1C50472112,2/24/2025 14:45,Pass,BMW BCP21,ICT Test 3 BCP21
1C50469333,2/24/2025 14:46,Fail,BMW BCP21,ICT Test 4 BCP21
1C50469321,2/24/2025 14:46,Pass,BMW BCP21,ICT Test 3 BCP21
1C50469329,2/24/2025 14:47,Pass,BMW BCP21,ICT Test 3 BCP21
1C50469332,2/24/2025 14:48,Pass,BMW BCP21,ICT Test 4 BCP21
1C50469220,2/24/2025 14:48,Pass,BMW BCP21,ICT Test 3 BCP21
1C50469331,2/24/2025 14:49,Pass,BMW BCP21,ICT Test 4 BCP21
1C50472100,2/24/2025 14:49,Pass,BMW BCP21,ICT Test 3 BCP21
1C50469330,2/24/2025 14:50,Pass,BMW BCP21,ICT Test 4 BCP21
1C50472086,2/24/2025 14:50,Pass,BMW BCP21,ICT Test 3 BCP21
1C70471574,2/24/2025 14:50,Fail,BMW BCP21,ICT Test 2 BDC/BCP21
1C50472098,2/24/2025 14:51,Pass,BMW BCP21,ICT Test 4 BCP21
1C50472085,2/24/2025 14:51,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470984,2/24/2025 14:51,(Pass),BMW BCP21,ICT Test 3 BCP21
1C70471894,2/24/2025 14:52,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C50472094,2/24/2025 14:52,Pass,BMW BCP21,ICT Test 4 BCP21
1C50472084,2/24/2025 14:52,Pass,BMW BCP21,ICT Test 3 BCP21
1C50472083,2/24/2025 14:53,Pass,BMW BCP21,ICT Test 4 BCP21
1C50472080,2/24/2025 14:53,Pass,BMW BCP21,ICT Test 3 BCP21
1C50469074,2/24/2025 14:53,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C50472081,2/24/2025 14:54,Pass,BMW BCP21,ICT Test 4 BCP21
1C50472122,2/24/2025 14:54,Pass,BMW BCP21,ICT Test 3 BCP21
1C50469075,2/24/2025 14:54,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C50472119,2/24/2025 14:55,Pass,BMW BCP21,ICT Test 3 BCP21
1C50469233,2/24/2025 14:55,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C50472082,2/24/2025 14:56,Pass,BMW BCP21,ICT Test 4 BCP21
1C50472113,2/24/2025 14:56,Pass,BMW BCP21,ICT Test 3 BCP21
1C50472103,2/24/2025 14:56,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C50472087,2/24/2025 14:57,Pass,BMW BCP21,ICT Test 4 BCP21
1C50472116,2/24/2025 14:57,Pass,BMW BCP21,ICT Test 3 BCP21
1C50472102,2/24/2025 14:57,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C50472107,2/24/2025 14:58,Pass,BMW BCP21,ICT Test 4 BCP21
1C50472104,2/24/2025 14:58,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C50472110,2/24/2025 14:59,Pass,BMW BCP21,ICT Test 4 BCP21
1C50472106,2/24/2025 14:59,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C50472124,2/24/2025 15:00,Pass,BMW BCP21,ICT Test 4 BCP21
1C50472105,2/24/2025 15:00,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C50472101,2/24/2025 15:01,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C50472118,2/24/2025 15:02,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C50469249,2/24/2025 15:04,Pass,BMW BCP21,ICT Test 3 BCP21
1C50469248,2/24/2025 15:05,Pass,BMW BCP21,ICT Test 3 BCP21
1C50469247,2/24/2025 15:06,Pass,BMW BCP21,ICT Test 3 BCP21
1C50469243,2/24/2025 15:06,Pass,BMW BCP21,ICT Test 4 BCP21
1C50469256,2/24/2025 15:07,Pass,BMW BCP21,ICT Test 3 BCP21
1C50469257,2/24/2025 15:07,Pass,BMW BCP21,ICT Test 4 BCP21
1C50469258,2/24/2025 15:08,Pass,BMW BCP21,ICT Test 3 BCP21
1C50472090,2/24/2025 15:08,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C50469259,2/24/2025 15:09,Pass,BMW BCP21,ICT Test 4 BCP21
1C50472096,2/24/2025 15:09,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C50469260,2/24/2025 15:10,Pass,BMW BCP21,ICT Test 3 BCP21
1C50469237,2/24/2025 15:10,Fail,BMW BCP21,ICT Test 2 BDC/BCP21
1C50469262,2/24/2025 15:11,Pass,BMW BCP21,ICT Test 3 BCP21
1C50469264,2/24/2025 15:12,Pass,BMW BCP21,ICT Test 3 BCP21
1C50469263,2/24/2025 15:12,Pass,BMW BCP21,ICT Test 4 BCP21
1C50469265,2/24/2025 15:13,Pass,BMW BCP21,ICT Test 3 BCP21
1C50469266,2/24/2025 15:13,Pass,BMW BCP21,ICT Test 4 BCP21
1C50469232,2/24/2025 15:14,Pass,BMW BCP21,ICT Test 3 BCP21
1C50469073,2/24/2025 15:14,Pass,BMW BCP21,ICT Test 4 BCP21
1C50469261,2/24/2025 15:15,Pass,BMW BCP21,ICT Test 3 BCP21
1C50469234,2/24/2025 15:16,Fail,BMW BCP21,ICT Test 4 BCP21
1C50472089,2/24/2025 15:16,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C50472097,2/24/2025 15:17,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C50469237,2/24/2025 15:18,Pass,BMW BCP21,ICT Test 4 BCP21
1C50472091,2/24/2025 15:18,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C50469234,2/24/2025 15:19,Pass,BMW BCP21,ICT Test 3 BCP21
1C50472092,2/24/2025 15:19,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C50472057,2/24/2025 15:20,Pass,BMW BCP21,ICT Test 3 BCP21
1C50472095,2/24/2025 15:20,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C50469236,2/24/2025 15:21,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C50469254,2/24/2025 15:21,Pass,BMW BCP21,ICT Test 4 BCP21
1C50472056,2/24/2025 15:21,Pass,BMW BCP21,ICT Test 3 BCP21
1C50469235,2/24/2025 15:22,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C50472075,2/24/2025 15:23,Pass,BMW BCP21,ICT Test 4 BCP21
1C50469340,2/24/2025 15:24,Pass,BMW BCP21,ICT Test 4 BCP21
1C50472056,2/24/2025 15:24,Fail,BMW BCP21,ICT Test 3 BCP21
1C50472111,2/24/2025 15:25,Pass,BMW BCP21,ICT Test 4 BCP21
1C50469253,2/24/2025 15:25,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C50469339,2/24/2025 15:26,Pass,BMW BCP21,ICT Test 4 BCP21
1C50472074,2/24/2025 15:27,Pass,BMW BCP21,ICT Test 4 BCP21
1C50469327,2/24/2025 15:28,Pass,BMW BCP21,ICT Test 3 BCP21
1C50469326,2/24/2025 15:29,Pass,BMW BCP21,ICT Test 3 BCP21
1C50469338,2/24/2025 15:29,Pass,BMW BCP21,ICT Test 4 BCP21
1C50469245,2/24/2025 15:30,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C50469322,2/24/2025 15:30,Pass,BMW BCP21,ICT Test 3 BCP21
1C50469317,2/24/2025 15:30,Pass,BMW BCP21,ICT Test 4 BCP21
1C50469244,2/24/2025 15:31,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C50469323,2/24/2025 15:31,Pass,BMW BCP21,ICT Test 4 BCP21
1C50469242,2/24/2025 15:32,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C50469325,2/24/2025 15:32,Pass,BMW BCP21,ICT Test 4 BCP21
1C50469241,2/24/2025 15:33,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C50472068,2/24/2025 15:33,Pass,BMW BCP21,ICT Test 4 BCP21
1C50469322,2/24/2025 15:33,Pass,BMW BCP21,ICT Test 3 BCP21
1C50469240,2/24/2025 15:34,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C50472065,2/24/2025 15:34,Pass,BMW BCP21,ICT Test 4 BCP21
1C50472070,2/24/2025 15:34,Pass,BMW BCP21,ICT Test 3 BCP21
1C50472138,2/24/2025 15:35,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C50472067,2/24/2025 15:35,Pass,BMW BCP21,ICT Test 4 BCP21
1C50472069,2/24/2025 15:35,Pass,BMW BCP21,ICT Test 3 BCP21
1C50472137,2/24/2025 15:36,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C50472064,2/24/2025 15:36,Pass,BMW BCP21,ICT Test 4 BCP21
1C50472071,2/24/2025 15:37,Pass,BMW BCP21,ICT Test 3 BCP21
1C50472136,2/24/2025 15:37,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C50472072,2/24/2025 15:37,Pass,BMW BCP21,ICT Test 4 BCP21
1C50472077,2/24/2025 15:38,Pass,BMW BCP21,ICT Test 3 BCP21
1C50472135,2/24/2025 15:38,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C50472062,2/24/2025 15:38,Pass,BMW BCP21,ICT Test 4 BCP21
1C50472088,2/24/2025 15:39,Pass,BMW BCP21,ICT Test 3 BCP21
1C50469252,2/24/2025 15:39,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C50472063,2/24/2025 15:39,Pass,BMW BCP21,ICT Test 4 BCP21
1C50472078,2/24/2025 15:40,Pass,BMW BCP21,ICT Test 3 BCP21
1C50472093,2/24/2025 15:40,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C50472059,2/24/2025 15:41,Pass,BMW BCP21,ICT Test 3 BCP21
1C50472076,2/24/2025 15:41,Pass,BMW BCP21,ICT Test 4 BCP21
1C50469251,2/24/2025 15:41,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C50472061,2/24/2025 15:42,Pass,BMW BCP21,ICT Test 4 BCP21
1C50469250,2/24/2025 15:42,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C50472079,2/24/2025 15:43,Pass,BMW BCP21,ICT Test 4 BCP21
1C50472058,2/24/2025 15:44,Pass,BMW BCP21,ICT Test 4 BCP21
1C50469324,2/24/2025 15:46,Pass,BMW BCP21,ICT Test 3 BCP21
1C50472127,2/24/2025 15:47,Pass,BMW BCP21,ICT Test 3 BCP21
1C50452887,2/24/2025 15:48,Pass,BMW BCP21,ICT Test 4 BCP21
1C50469289,2/24/2025 15:48,Pass,BMW BCP21,ICT Test 3 BCP21
1C50469231,2/24/2025 15:49,Pass,BMW BCP21,ICT Test 3 BCP21
1C50469230,2/24/2025 15:49,Pass,BMW BCP21,ICT Test 4 BCP21
1C50469229,2/24/2025 15:50,Pass,BMW BCP21,ICT Test 3 BCP21
1C50469228,2/24/2025 15:51,Pass,BMW BCP21,ICT Test 4 BCP21
1C50469227,2/24/2025 15:51,Pass,BMW BCP21,ICT Test 3 BCP21
1C50469226,2/24/2025 15:52,Pass,BMW BCP21,ICT Test 4 BCP21
1C50469225,2/24/2025 15:52,Pass,BMW BCP21,ICT Test 3 BCP21
1C50472125,2/24/2025 15:53,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C50469224,2/24/2025 15:53,Pass,BMW BCP21,ICT Test 3 BCP21
1C50469223,2/24/2025 15:54,Pass,BMW BCP21,ICT Test 4 BCP21
1C50469222,2/24/2025 15:54,Pass,BMW BCP21,ICT Test 3 BCP21
1C50469246,2/24/2025 15:55,Pass,BMW BCP21,ICT Test 4 BCP21
1C50472073,2/24/2025 15:55,Pass,BMW BCP21,ICT Test 3 BCP21
1C50469221,2/24/2025 15:56,Pass,BMW BCP21,ICT Test 4 BCP21
1C60472221,2/24/2025 15:59,Fail,BMW BCP21,ICT Test 3 BCP21
1C60472219,2/24/2025 16:00,Pass,BMW BCP21,ICT Test 4 BCP21
1C60472220,2/24/2025 16:00,Pass,BMW BCP21,ICT Test 3 BCP21
1C60472217,2/24/2025 16:01,Pass,BMW BCP21,ICT Test 4 BCP21
1C60472218,2/24/2025 16:01,Pass,BMW BCP21,ICT Test 3 BCP21
1C60472221,2/24/2025 16:02,Pass,BMW BCP21,ICT Test 4 BCP21
1C60472214,2/24/2025 16:02,Pass,BMW BCP21,ICT Test 3 BCP21
1C60472216,2/24/2025 16:03,Pass,BMW BCP21,ICT Test 4 BCP21
1C60472209,2/24/2025 16:03,Pass,BMW BCP21,ICT Test 3 BCP21
1C60472213,2/24/2025 16:05,Pass,BMW BCP21,ICT Test 3 BCP21
1C60472210,2/24/2025 16:05,Pass,BMW BCP21,ICT Test 4 BCP21
1C60472204,2/24/2025 16:06,Pass,BMW BCP21,ICT Test 3 BCP21
1C60472205,2/24/2025 16:06,Pass,BMW BCP21,ICT Test 4 BCP21
1C60472206,2/24/2025 16:07,Pass,BMW BCP21,ICT Test 3 BCP21
1C60472203,2/24/2025 16:08,Pass,BMW BCP21,ICT Test 4 BCP21
1C60472208,2/24/2025 16:08,Pass,BMW BCP21,ICT Test 3 BCP21
1C60472202,2/24/2025 16:09,Pass,BMW BCP21,ICT Test 3 BCP21
1C60472207,2/24/2025 16:09,Pass,BMW BCP21,ICT Test 4 BCP21
1C60472231,2/24/2025 16:10,Pass,BMW BCP21,ICT Test 3 BCP21
1C60472233,2/24/2025 16:16,Fail,BMW BCP21,ICT Test 2 BDC/BCP21
1C60472238,2/24/2025 16:17,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C60472227,2/24/2025 16:18,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C60472143,2/24/2025 16:19,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C60472228,2/24/2025 16:20,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C60472232,2/24/2025 16:21,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C60472142,2/24/2025 16:22,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C60472175,2/24/2025 16:27,Pass,BMW BCP21,ICT Test 4 BCP21
1C60472226,2/24/2025 16:27,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C60472234,2/24/2025 16:28,Pass,BMW BCP21,ICT Test 4 BCP21
1C80467864,2/24/2025 16:29,(Pass),BMW BCP21,ICT Test 4 BCP21
1C60472233,2/24/2025 16:29,Pass,BMW BCP21,ICT Test 4 BCP21
1C60472229,2/24/2025 16:29,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C60472152,2/24/2025 16:30,Pass,BMW BCP21,ICT Test 4 BCP21
1C60472222,2/24/2025 16:30,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C60472158,2/24/2025 16:31,Pass,BMW BCP21,ICT Test 4 BCP21
1C60472225,2/24/2025 16:31,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C60472173,2/24/2025 16:32,Pass,BMW BCP21,ICT Test 4 BCP21
1C60472223,2/24/2025 16:32,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C60472224,2/24/2025 16:33,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C60472176,2/24/2025 16:33,Pass,BMW BCP21,ICT Test 4 BCP21
1C60472148,2/24/2025 16:34,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C60472174,2/24/2025 16:35,Fail,BMW BCP21,ICT Test 4 BCP21
1C60472231,2/24/2025 16:35,Pass,BMW BCP21,ICT Test 3 BCP21
1C60472144,2/24/2025 16:36,Fail,BMW BCP21,ICT Test 2 BDC/BCP21
1C60472240,2/24/2025 16:36,Pass,BMW BCP21,ICT Test 4 BCP21
1C60472236,2/24/2025 16:37,Pass,BMW BCP21,ICT Test 3 BCP21
1C60472147,2/24/2025 16:37,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C60472149,2/24/2025 16:37,Pass,BMW BCP21,ICT Test 4 BCP21
1C60472194,2/24/2025 16:38,Pass,BMW BCP21,ICT Test 3 BCP21
1C60472230,2/24/2025 16:38,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C60472241,2/24/2025 16:38,Pass,BMW BCP21,ICT Test 4 BCP21
1C60472237,2/24/2025 16:39,Pass,BMW BCP21,ICT Test 3 BCP21
1C60472195,2/24/2025 16:39,Pass,BMW BCP21,ICT Test 4 BCP21
1C60472239,2/24/2025 16:40,Pass,BMW BCP21,ICT Test 3 BCP21
1C60472141,2/24/2025 16:40,Pass,BMW BCP21,ICT Test 4 BCP21
1C60472286,2/24/2025 16:41,Fail,BMW BCP21,ICT Test 2 BDC/BCP21
1C60472235,2/24/2025 16:41,Pass,BMW BCP21,ICT Test 4 BCP21
1C60472193,2/24/2025 16:42,Fail,BMW BCP21,ICT Test 3 BCP21
1C60472150,2/24/2025 16:42,Pass,BMW BCP21,ICT Test 4 BCP21
1C60472191,2/24/2025 16:43,Pass,BMW BCP21,ICT Test 3 BCP21
1C60472285,2/24/2025 16:43,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C60472192,2/24/2025 16:43,Pass,BMW BCP21,ICT Test 4 BCP21
1C60472184,2/24/2025 16:44,Pass,BMW BCP21,ICT Test 3 BCP21
1C60472190,2/24/2025 16:44,Pass,BMW BCP21,ICT Test 4 BCP21
1C60472189,2/24/2025 16:45,Pass,BMW BCP21,ICT Test 3 BCP21
1C60472284,2/24/2025 16:45,Fail,BMW BCP21,ICT Test 2 BDC/BCP21
1C60472186,2/24/2025 16:45,Pass,BMW BCP21,ICT Test 4 BCP21
1C60472286,2/24/2025 16:46,Pass,BMW BCP21,ICT Test 3 BCP21
1C60472188,2/24/2025 16:46,Pass,BMW BCP21,ICT Test 4 BCP21
1C60472185,2/24/2025 16:47,Pass,BMW BCP21,ICT Test 3 BCP21
1C60472187,2/24/2025 16:47,Pass,BMW BCP21,ICT Test 4 BCP21
1C60472282,2/24/2025 16:47,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C60472281,2/24/2025 16:48,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C60472287,2/24/2025 16:49,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C60472280,2/24/2025 16:50,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C60472183,2/24/2025 16:51,Pass,BMW BCP21,ICT Test 3 BCP21
1C60472284,2/24/2025 16:51,Pass,BMW BCP21,ICT Test 4 BCP21
1C60472279,2/24/2025 16:52,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C60457881,2/24/2025 16:52,Pass,BMW BCP21,ICT Test 3 BCP21
1C60472182,2/24/2025 16:52,Pass,BMW BCP21,ICT Test 4 BCP21
1C60472278,2/24/2025 16:53,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C60472274,2/24/2025 16:53,Pass,BMW BCP21,ICT Test 4 BCP21
1C60472276,2/24/2025 16:54,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C60472181,2/24/2025 16:54,Pass,BMW BCP21,ICT Test 4 BCP21
1C60472272,2/24/2025 16:55,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C60472180,2/24/2025 16:55,Pass,BMW BCP21,ICT Test 4 BCP21
1C60472273,2/24/2025 16:56,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C60472275,2/24/2025 16:57,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C60472277,2/24/2025 16:58,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C60472144,2/24/2025 17:10,Pass,BMW BCP21,ICT Test 4 BCP21
1C60472248,2/24/2025 17:13,Pass,BMW BCP21,ICT Test 3 BCP21
1C60472151,2/24/2025 17:14,Pass,BMW BCP21,ICT Test 3 BCP21
1C60472283,2/24/2025 17:15,Pass,BMW BCP21,ICT Test 4 BCP21
